2026-04-22 06:01:33.639171,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:01:33.639181,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:01:33.639192,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:01:33.639202,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:01:33.639212,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:01:33.639221,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:01:33.639231,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:01:33.639241,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:01:33.639250,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:01:40.030968,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:01:40.031134,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:01:40.031152,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:01:40.031164,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:01:40.031175,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:01:40.031187,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:01:40.031199,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:01:40.031209,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:01:40.031219,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 06:01:40.031229,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:01:40.031238,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:01:40.031248,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:01:40.031258,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:01:40.031267,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:01:40.031276,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:01:40.031286,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:01:40.031296,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:01:40.031306,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:01:46.906838,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:01:46.906878,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:01:46.906893,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:01:46.906906,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:01:46.906918,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:01:46.906931,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:01:46.906944,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:01:46.906955,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:01:46.906966,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 06:01:46.906976,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:01:46.906986,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:01:46.907199,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:01:46.907221,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:01:46.907234,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:01:46.907244,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:01:46.907256,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:01:46.907266,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:01:46.907275,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:01:57.386896,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:01:57.386937,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:01:57.386951,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:01:57.386964,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:01:57.386977,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:01:57.386991,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:01:57.387005,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:01:57.387017,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:01:57.387028,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 06:01:57.387040,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:01:57.387050,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:01:57.387062,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:01:57.387073,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:01:57.387084,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:01:57.387095,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:01:57.387106,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:01:57.387116,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:01:57.387127,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:02:03.845658,cpu-loader-2-deployment-b5f7754c6-fkcnh,1369m,227Mi,35h
2026-04-22 06:02:03.845695,cpu-loader-2-deployment-b5f7754c6-lqpht,1332m,93Mi,35h
2026-04-22 06:02:03.845708,cpu-loader-2-deployment-b5f7754c6-mgcgg,1368m,278Mi,35h
2026-04-22 06:02:03.845720,cpu-loader-2-deployment-b5f7754c6-mmcfh,1369m,291Mi,35h
2026-04-22 06:02:03.846817,cpu-loader-2-deployment-b5f7754c6-zmb9v,633m,0Mi,35h
2026-04-22 06:02:03.846865,cpu-loader-deployment-6df58f49b6-r46b4,225m,0Mi,35h
2026-04-22 06:02:03.846879,ml-pod-1776708350,230m,0Mi,35h
2026-04-22 06:02:03.846890,ml-pod-1776708681,233m,0Mi,35h
2026-04-22 06:02:03.846900,ml-pod-1776708980,231m,0Mi,35h
2026-04-22 06:02:03.846910,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:02:03.846920,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:02:03.846931,ml-pod-1776709823,232m,0Mi,35h
2026-04-22 06:02:03.846940,ml-pod-1776709890,232m,0Mi,35h
2026-04-22 06:02:03.846950,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:02:03.846960,ml-pod-1776710648,224m,0Mi,35h
2026-04-22 06:02:03.846969,ml-pod-1776710926,229m,0Mi,35h
2026-04-22 06:02:03.846978,ml-pod-1776710980,229m,0Mi,35h
2026-04-22 06:02:03.846988,ml-pod-1776711119,219m,0Mi,35h
2026-04-22 06:02:10.458314,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:02:10.458349,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:02:10.458426,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:02:10.458465,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:02:10.458477,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:02:10.458491,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:02:10.458503,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:02:10.458514,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:02:10.458523,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:02:10.458533,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:02:10.458543,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:02:10.458552,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:02:10.458562,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:02:10.458571,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:02:10.458581,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:02:10.458590,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:02:10.458599,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:02:10.458609,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:02:10.458618,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:02:17.597736,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:02:17.597773,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:02:17.597786,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:02:17.597797,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:02:17.597917,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:02:17.597950,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:02:17.597959,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:02:17.597968,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:02:17.597977,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:02:17.597984,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:02:17.597991,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:02:17.597999,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:02:17.598006,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:02:17.598012,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:02:17.598019,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:02:17.598026,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:02:17.598034,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:02:17.598043,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:02:17.598052,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:02:25.641353,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:02:25.641388,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:02:25.641401,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:02:25.641412,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:02:25.641423,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:02:25.641434,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:02:25.641445,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:02:25.641456,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:02:25.641465,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:02:25.641475,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:02:25.641510,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:02:25.641547,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:02:25.641692,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:02:25.641707,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:02:25.641717,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:02:25.641727,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:02:25.641737,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:02:25.641746,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:02:25.641756,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:02:35.136902,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:02:35.136942,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:02:35.136956,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:02:35.136968,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:02:35.136979,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:02:35.136992,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:02:35.137004,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:02:35.137015,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:02:35.137024,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:02:35.137034,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:02:35.137044,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:02:35.137055,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:02:35.137065,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:02:35.137075,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:02:35.137085,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:02:35.137095,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:02:35.137258,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:02:35.137278,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:02:35.137290,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:02:43.970954,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:02:43.970991,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:02:43.971004,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:02:43.971016,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:02:43.971027,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:02:43.971039,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:02:43.971052,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:02:43.971063,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:02:43.971073,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:02:43.971083,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:02:43.971092,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:02:43.971102,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:02:43.971112,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:02:43.971121,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:02:43.971131,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:02:43.971141,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:02:43.971150,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:02:43.971160,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:02:43.971169,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:02:50.280907,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:02:50.280944,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:02:50.280956,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:02:50.280967,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:02:50.280978,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:02:50.280989,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:02:50.280999,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:02:50.281010,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:02:50.281019,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:02:50.281029,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:02:50.281076,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:02:50.281089,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:02:50.281108,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:02:50.281119,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:02:50.281149,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:02:50.281159,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:02:50.281166,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:02:50.281174,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:02:50.281182,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:02:56.371596,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:02:56.371695,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:02:56.371734,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:02:56.371747,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:02:56.371759,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:02:56.371771,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:02:56.371782,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:02:56.371793,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:02:56.371803,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:02:56.371813,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:02:56.371822,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:02:56.371832,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:02:56.371845,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:02:56.371854,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:02:56.371863,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:02:56.371873,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:02:56.371882,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:02:56.371892,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:02:56.371901,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:03:03.180718,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:03:03.180758,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:03:03.180772,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:03:03.180784,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:03:03.180793,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:03:03.180805,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:03:03.180817,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:03:03.180828,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:03:03.180839,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:03:03.180850,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:03:03.180860,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:03:03.180871,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:03:03.180881,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:03:03.180890,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:03:03.180900,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:03:03.180908,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:03:03.180915,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:03:03.180924,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:03:03.180933,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:03:12.275771,cpu-loader-2-deployment-b5f7754c6-fkcnh,1427m,51Mi,35h
2026-04-22 06:03:12.275811,cpu-loader-2-deployment-b5f7754c6-lqpht,1368m,263Mi,35h
2026-04-22 06:03:12.275823,cpu-loader-2-deployment-b5f7754c6-mgcgg,1370m,138Mi,35h
2026-04-22 06:03:12.275834,cpu-loader-2-deployment-b5f7754c6-mmcfh,1370m,309Mi,35h
2026-04-22 06:03:12.275843,cpu-loader-2-deployment-b5f7754c6-zmb9v,1371m,311Mi,35h
2026-04-22 06:03:12.275855,cpu-loader-deployment-6df58f49b6-r46b4,634m,0Mi,35h
2026-04-22 06:03:12.275864,ml-pod-1776708350,222m,0Mi,35h
2026-04-22 06:03:12.275873,ml-pod-1776708681,224m,0Mi,35h
2026-04-22 06:03:12.275882,ml-pod-1776708980,232m,0Mi,35h
2026-04-22 06:03:12.275890,ml-pod-1776709365,231m,0Mi,35h
2026-04-22 06:03:12.275897,ml-pod-1776709635,231m,0Mi,35h
2026-04-22 06:03:12.275904,ml-pod-1776709823,226m,0Mi,35h
2026-04-22 06:03:12.275912,ml-pod-1776709890,222m,0Mi,35h
2026-04-22 06:03:12.275921,ml-pod-1776710501,231m,0Mi,35h
2026-04-22 06:03:12.275929,ml-pod-1776710648,233m,0Mi,35h
2026-04-22 06:03:12.275938,ml-pod-1776710926,233m,0Mi,35h
2026-04-22 06:03:12.275946,ml-pod-1776710980,225m,0Mi,35h
2026-04-22 06:03:12.275954,ml-pod-1776711119,230m,0Mi,35h
2026-04-22 06:03:12.275962,ml-pod-1776711224,227m,0Mi,35h
2026-04-22 06:03:18.961317,cpu-loader-2-deployment-b5f7754c6-fkcnh,1368m,149Mi,35h
2026-04-22 06:03:18.961354,cpu-loader-2-deployment-b5f7754c6-lqpht,1367m,301Mi,35h
2026-04-22 06:03:18.961533,cpu-loader-2-deployment-b5f7754c6-mgcgg,1366m,182Mi,35h
2026-04-22 06:03:18.961552,cpu-loader-2-deployment-b5f7754c6-mmcfh,635m,0Mi,35h
2026-04-22 06:03:18.961567,cpu-loader-2-deployment-b5f7754c6-zmb9v,233m,0Mi,35h
2026-04-22 06:03:18.961579,cpu-loader-deployment-6df58f49b6-r46b4,226m,0Mi,35h
2026-04-22 06:03:18.961589,ml-pod-1776708350,233m,0Mi,35h
2026-04-22 06:03:18.961599,ml-pod-1776708681,231m,0Mi,35h
2026-04-22 06:03:18.961609,ml-pod-1776708980,229m,0Mi,35h
2026-04-22 06:03:18.961618,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:03:18.961628,ml-pod-1776709635,229m,0Mi,35h
2026-04-22 06:03:18.961638,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 06:03:18.961646,ml-pod-1776709890,235m,0Mi,35h
2026-04-22 06:03:18.961656,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:03:18.961666,ml-pod-1776710648,232m,0Mi,35h
2026-04-22 06:03:18.961676,ml-pod-1776710926,226m,0Mi,35h
2026-04-22 06:03:18.961685,ml-pod-1776710980,226m,0Mi,35h
2026-04-22 06:03:25.256444,cpu-loader-2-deployment-b5f7754c6-fkcnh,1368m,149Mi,35h
2026-04-22 06:03:25.256481,cpu-loader-2-deployment-b5f7754c6-lqpht,1367m,301Mi,35h
2026-04-22 06:03:25.256494,cpu-loader-2-deployment-b5f7754c6-mgcgg,1366m,182Mi,35h
2026-04-22 06:03:25.256502,cpu-loader-2-deployment-b5f7754c6-mmcfh,635m,0Mi,35h
2026-04-22 06:03:25.256515,cpu-loader-2-deployment-b5f7754c6-zmb9v,233m,0Mi,35h
2026-04-22 06:03:25.256526,cpu-loader-deployment-6df58f49b6-r46b4,226m,0Mi,35h
2026-04-22 06:03:25.256537,ml-pod-1776708350,233m,0Mi,35h
2026-04-22 06:03:25.256547,ml-pod-1776708681,231m,0Mi,35h
2026-04-22 06:03:25.256557,ml-pod-1776708980,229m,0Mi,35h
2026-04-22 06:03:25.256563,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:03:25.256569,ml-pod-1776709635,229m,0Mi,35h
2026-04-22 06:03:25.256574,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 06:03:25.256579,ml-pod-1776709890,235m,0Mi,35h
2026-04-22 06:03:25.256583,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:03:25.256589,ml-pod-1776710648,232m,0Mi,35h
2026-04-22 06:03:25.256596,ml-pod-1776710926,226m,0Mi,35h
2026-04-22 06:03:25.256605,ml-pod-1776710980,226m,0Mi,35h
2026-04-22 06:03:32.480626,cpu-loader-2-deployment-b5f7754c6-fkcnh,1368m,149Mi,35h
2026-04-22 06:03:32.480656,cpu-loader-2-deployment-b5f7754c6-lqpht,1367m,301Mi,35h
2026-04-22 06:03:32.480664,cpu-loader-2-deployment-b5f7754c6-mgcgg,1366m,182Mi,35h
2026-04-22 06:03:32.480671,cpu-loader-2-deployment-b5f7754c6-mmcfh,635m,0Mi,35h
2026-04-22 06:03:32.480677,cpu-loader-2-deployment-b5f7754c6-zmb9v,233m,0Mi,35h
2026-04-22 06:03:32.480684,cpu-loader-deployment-6df58f49b6-r46b4,226m,0Mi,35h
2026-04-22 06:03:32.480690,ml-pod-1776708350,233m,0Mi,35h
2026-04-22 06:03:32.480696,ml-pod-1776708681,231m,0Mi,35h
2026-04-22 06:03:32.480702,ml-pod-1776708980,229m,0Mi,35h
2026-04-22 06:03:32.480708,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:03:32.480713,ml-pod-1776709635,229m,0Mi,35h
2026-04-22 06:03:32.480718,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 06:03:32.480723,ml-pod-1776709890,235m,0Mi,35h
2026-04-22 06:03:32.480728,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:03:32.480733,ml-pod-1776710648,232m,0Mi,35h
2026-04-22 06:03:32.480738,ml-pod-1776710926,226m,0Mi,35h
2026-04-22 06:03:32.480743,ml-pod-1776710980,226m,0Mi,35h
2026-04-22 06:03:41.232706,cpu-loader-2-deployment-b5f7754c6-fkcnh,1368m,149Mi,35h
2026-04-22 06:03:41.232744,cpu-loader-2-deployment-b5f7754c6-lqpht,1367m,301Mi,35h
2026-04-22 06:03:41.232756,cpu-loader-2-deployment-b5f7754c6-mgcgg,1366m,182Mi,35h
2026-04-22 06:03:41.232768,cpu-loader-2-deployment-b5f7754c6-mmcfh,635m,0Mi,35h
2026-04-22 06:03:41.232780,cpu-loader-2-deployment-b5f7754c6-zmb9v,233m,0Mi,35h
2026-04-22 06:03:41.232793,cpu-loader-deployment-6df58f49b6-r46b4,226m,0Mi,35h
2026-04-22 06:03:41.232804,ml-pod-1776708350,233m,0Mi,35h
2026-04-22 06:03:41.232816,ml-pod-1776708681,231m,0Mi,35h
2026-04-22 06:03:41.232825,ml-pod-1776708980,229m,0Mi,35h
2026-04-22 06:03:41.232835,ml-pod-1776709365,228m,0Mi,35h
2026-04-22 06:03:41.232845,ml-pod-1776709635,229m,0Mi,35h
2026-04-22 06:03:41.232855,ml-pod-1776709823,231m,0Mi,35h
2026-04-22 06:03:41.232865,ml-pod-1776709890,235m,0Mi,35h
2026-04-22 06:03:41.232874,ml-pod-1776710501,232m,0Mi,35h
2026-04-22 06:03:41.232885,ml-pod-1776710648,232m,0Mi,35h
2026-04-22 06:03:41.232896,ml-pod-1776710926,226m,0Mi,35h
2026-04-22 06:03:41.232905,ml-pod-1776710980,226m,0Mi,35h
2026-04-22 06:03:48.098096,cpu-loader-2-deployment-b5f7754c6-fkcnh,1368m,149Mi,35h
2026-04-22 06:03:48.098133,cpu-loader-2-deployment-b5f7754c6-lqpht,1367m,301Mi,35h
2026-04-22 06:03:48.098146,cpu-loader-2-deployment-b5f7754c6-mgcgg,1366m,182Mi,35h
